timestep,electricity demand (kW),pv yield (kW/kW),temperature,heat_demand,heat_demand_profile
2021-11-11 14:00:00,0.1365009999381171,0.0063,7.5,18.59249773742152,0.00013327162836120068
2021-11-11 15:00:00,0.2613745554182265,0.0,7.1,19.89589522195474,0.00014261442391340953
2021-11-11 16:00:00,0.3098138893551297,0.0,6.6,21.29437661765658,0.000152638784032755
2021-11-11 17:00:00,0.2192247506035698,0.0,6.3,21.682854019020816,0.00015542340267800215
2021-11-11 18:00:00,0.2865100281609427,0.0,6.4,20.92070132086941,0.00014996026735444195
2021-11-11 19:00:00,0.2046296118842232,0.0,6.2,20.89320887704045,0.00014976320062309365
2021-11-11 20:00:00,0.306223583051893,0.0,6.1,21.09187816816737,0.00015118726856209677
2021-11-11 21:00:00,0.140581416490343,0.0,6.0,21.586605046730327,0.00015473348691485926
2021-11-11 22:00:00,0.1358819719314575,0.0,5.9,22.16349712130726,0.00015886866806444705
2021-11-11 23:00:00,0.1447041945775347,0.0,5.8,23.08146009449189,0.00016544865650598773
2021-11-12 00:00:00,0.1174376392152574,0.0,5.4,26.865767914624293,0.00019257469801648222
2021-11-12 01:00:00,0.148399555354648,0.0,5.5,26.77227508164965,0.00019190453834957776
2021-11-12 02:00:00,0.1661474167293974,0.0,5.5,26.868069607465504,0.00019259119662561305
2021-11-12 03:00:00,0.2061248335732355,0.0,5.5,26.88910763632601,0.0001927419979005868
2021-11-12 04:00:00,0.1544999724494087,0.0,5.5,26.79565082483088,0.0001920720964368188
2021-11-12 05:00:00,0.1318662222332424,0.0,5.5,26.34145214771509,0.00018881638554990064
2021-11-12 06:00:00,0.1206879444970021,0.0,5.5,26.170418670075165,0.0001875904120206166
2021-11-12 07:00:00,0.1415443612416585,0.01138,5.6,26.195835058968264,0.0001877725975226768
2021-11-12 08:00:00,0.1396406944910685,0.05166,6.3,24.16755386213723,0.00017323381194939616
2021-11-12 09:00:00,0.1262262219111122,0.13374,7.0,22.15723327178832,0.00015882376858741132
2021-11-12 10:00:00,0.1623688887914021,0.12013,7.6,20.513236424668683,0.0001470395457287832
2021-11-12 11:00:00,0.0976711112976073,0.0551199999999999,8.2,18.89915443166626,0.00013546975351722007
2021-11-12 12:00:00,0.1869900833129883,0.09105,8.6,17.80912163052127,0.00012765636295359906
2021-11-12 13:00:00,0.1301391944461398,0.17851,8.9,17.37236542897062,0.0001245256802987155
2021-11-12 14:00:00,0.1447228058920965,0.0949899999999999,8.9,17.748032549582334,0.00012721847443497176
2021-11-12 15:00:00,0.2481709441714818,0.0,8.6,18.93873641164462,0.00013575347843680733
2021-11-12 16:00:00,0.2111886107550727,0.0,8.1,20.286570862232423,0.00014541479960666928
2021-11-12 17:00:00,0.4841219445122618,0.0,7.8,20.56993929656973,0.00014744599375839888
2021-11-12 18:00:00,0.1988520556979711,0.0,7.6,20.57741709640362,0.0001474995948707667
2021-11-12 19:00:00,0.2517291387346054,0.0,7.3,20.84881492871325,0.00014944498335790928
2021-11-12 20:00:00,0.3108839168972441,0.0,7.0,21.62382221430176,0.0001550002607822162
2021-11-12 21:00:00,0.130501277870602,0.0,6.7,22.699808389797305,0.00016271296467642243
2021-11-12 22:00:00,0.1665091943952772,0.0,6.5,23.553002673400727,0.00016882868904493674
2021-11-12 23:00:00,0.1187757780287001,0.0,6.2,24.66102711276617,0.00017677104425636292
2021-11-13 00:00:00,0.1803761388354831,0.0,5.9,25.680729532244843,0.0001840803043572398
2021-11-13 01:00:00,0.1560133612738715,0.0,5.5,26.73435212801188,0.00019163270538474704
2021-11-13 02:00:00,0.1949752772861057,0.0,5.2,27.47837681182352,0.0001969658985120442
2021-11-13 03:00:00,0.1835014718797469,0.0,5.0,27.9480404102258,0.0002003324624576227
2021-11-13 04:00:00,0.2042265555911593,0.0,4.8,28.23290943126277,0.00020237441286361066
2021-11-13 05:00:00,0.1480706665462919,0.0,4.7,28.07768394352895,0.00020126175152000806
2021-11-13 06:00:00,0.1517959445529513,0.0,4.6,28.17461893290624,0.00020195658467593662
2021-11-13 07:00:00,0.3210156402799813,0.10601,4.6,28.4284495780483,0.00020377605099422314
2021-11-13 08:00:00,0.2273664167192246,0.17206,5.1,26.986124697211466,0.00019343741934775463
2021-11-13 09:00:00,0.1727433329688178,0.25479,5.7,24.89458973462007,0.0001784452287246568
2021-11-13 10:00:00,0.1229771945529513,0.34257,6.6,21.83973577948631,0.00015654793623840307
2021-11-13 11:00:00,0.8841008618672694,0.38583,7.6,18.884728691323254,0.00013536634934135407
2021-11-13 12:00:00,0.2212939450158015,0.286,7.9,18.61565645082944,0.0001334376307719694
2021-11-13 13:00:00,0.1295097776201038,0.09834,8.0,19.144569122035435,0.0001372288939980297
2021-11-13 14:00:00,0.1742166664335463,0.03791,7.7,20.51439061302188,0.0001470478189884301
2021-11-13 15:00:00,0.1858283056471085,0.0,7.3,22.001025800398857,0.0001577040683530335
2021-11-13 16:00:00,0.2690760000864667,0.0,6.8,23.464670635416184,0.00016819552212433687
2021-11-13 17:00:00,0.1831444724400838,0.0,6.6,23.62726480806004,0.00016936100244098495
2021-11-13 18:00:00,0.2399368614620633,0.0,6.4,23.517940680981745,0.00016857736354315326
2021-11-13 19:00:00,0.2508824167039662,0.0,6.2,23.52093851279055,0.00016859885209904042
2021-11-13 20:00:00,0.2015819717407226,0.0,6.0,23.980825396428838,0.00017189533623527745
2021-11-13 21:00:00,0.3382433059692383,0.0,5.8,24.640600655368623,0.00017662462674552238
2021-11-13 22:00:00,0.1167463332706027,0.0,5.6,25.57584063851012,0.00018332845735623702
2021-11-13 23:00:00,0.1568843332714502,0.0,5.4,26.54665748036041,0.00019028730404704262
2021-11-14 00:00:00,0.1414290835274592,0.0,5.3,24.5579496405012,0.000176032181583358
2021-11-14 01:00:00,0.1362461389753554,0.0,5.1,25.11988590798621,0.00018006015902138718
2021-11-14 02:00:00,0.1883272777769301,0.0,5.0,25.36614022058969,0.00018182531794167463
2021-11-14 03:00:00,0.1159616946432324,0.0,4.9,25.59121155178853,0.00018343863656243852
2021-11-14 04:00:00,0.1209903888702393,0.0,4.9,25.52347059922438,0.00018295306721170023
2021-11-14 05:00:00,0.1318444166819255,0.0,4.8,25.128401094416837,0.0001801211961546135
2021-11-14 06:00:00,0.1510244722366335,0.0,4.8,24.73641094078295,0.00017731139798687198
2021-11-14 07:00:00,0.3757878606372396,0.00278,4.9,24.666119261607868,0.00017680754494484355
2021-11-14 08:00:00,0.2134213049570719,0.06086,5.4,23.374316837219865,0.00016754786316079662
2021-11-14 09:00:00,0.5386442473941372,0.13247,5.9,22.270914314020654,0.00015963863799474263
2021-11-14 10:00:00,0.8324301116943355,0.17772,6.7,19.965312665529154,0.00014311201040622453
2021-11-14 11:00:00,0.2231701389736601,0.16236,7.6,17.48575359019467,0.0001253384503254557
2021-11-14 12:00:00,0.2633474432203518,0.08058,8.2,16.027822585960333,0.00011488795347900364
2021-11-14 13:00:00,0.3036763886769612,0.10251,8.6,15.143900165060648,0.00010855196882315111
2021-11-14 14:00:00,0.2161598890092639,0.07403,8.5,16.18130710512152,0.00011598813550326586
2021-11-14 15:00:00,0.1600509440951875,0.0,8.2,17.52668938620474,0.00012563187944238083
2021-11-14 16:00:00,0.2072814436806575,0.0,7.6,19.149230190487817,0.00013726230468826212
2021-11-14 17:00:00,0.1850724720637,0.0,7.5,19.088133827427,0.00013682436397114838
2021-11-14 18:00:00,0.3392976386176214,0.0,7.4,18.74007387415557,0.00013432945890810006
2021-11-14 19:00:00,0.2028663889567056,0.0,7.3,18.50106898942496,0.00013261626412253778
2021-11-14 20:00:00,0.2480739721934,0.0,7.2,18.69477581592652,0.00013400476095373995
2021-11-14 21:00:00,0.2315855281617909,0.0,7.1,19.25004459915828,0.00013798494564783268
2021-11-14 22:00:00,0.2037313616434738,0.0,7.0,19.822966678876664,0.00014209166974518057
2021-11-14 23:00:00,0.1801271945529515,0.0,6.9,20.610788353735018,0.0001477388011284641
2021-11-15 00:00:00,0.1059601113213433,0.0,6.8,21.3238541617512,0.00015285008002735782
2021-11-15 01:00:00,0.1672004995981855,0.0,6.7,21.670184063986213,0.00015533258402832033
2021-11-15 02:00:00,0.175371666484409,0.0,6.6,21.916438376589696,0.00015709774294860783
2021-11-15 03:00:00,0.1475899722417195,0.0,6.6,21.925903342538533,0.000157165588132305
2021-11-15 04:00:00,0.1572709446801077,0.0,6.1,22.956912929293225,0.00016455589837589588
2021-11-15 05:00:00,0.121465222316318,0.0,6.4,21.864668203410154,0.00015672665266382635
2021-11-15 06:00:00,0.1570694722493489,0.0,6.4,21.215994329446428,0.00015207693724207777
2021-11-15 07:00:00,0.3488957215838957,0.07434,6.5,21.129451419968955,0.00015145659485279434
2021-11-15 08:00:00,1.2298573908487924,0.17687,7.0,19.99181240811752,0.0001433019614228002
2021-11-15 09:00:00,1.1334168322245293,0.29542,7.7,18.201556740299903,0.00013046935058145495
2021-11-15 10:00:00,0.4248843619452587,0.40626,8.3,16.70877263932915,0.00011976902560426477
2021-11-15 11:00:00,2.128310468165078,0.40766,8.7,15.640180419244668,0.0001121093218228771
2021-11-15 12:00:00,1.903720890808108,0.41582,9.1,14.635225079710334,0.00010490576927057767
2021-11-15 13:00:00,0.4834098609500469,0.27826,9.2,14.621430735560647,0.00010480689096315675
2021-11-15 14:00:00,0.1230795555750528,0.11444,9.2,14.960269668971518,0.00010723569945600112
2021-11-15 15:00:00,0.1905323608822291,0.0,8.9,16.17705771085474,0.0001159576757069824
2021-11-15 16:00:00,0.7635655282338466,0.0,8.5,17.207780689865363,0.00012334593153694406
2021-11-15 17:00:00,0.725657969623141,0.0,8.3,17.376185864287663,0.00012455306530329861
2021-11-15 18:00:00,0.3022340560489228,0.0,8.1,17.289262609445363,0.00012392999658607226
2021-11-15 19:00:00,0.2175018055386011,0.0,8.0,17.015768215525092,0.0001219695798771299
2021-11-15 20:00:00,0.3359829439375139,0.0,7.8,17.477063335677123,0.0001252761582984896
2021-11-15 21:00:00,0.1743276113510134,0.0,7.4,18.51911219985525,0.00013274559844162005
2021-11-15 22:00:00,0.1519643333646983,0.0,7.4,19.012275535421264,0.00013628060926733812
2021-11-15 23:00:00,0.1585521109898884,0.0,7.3,19.77652514973241,0.00014175877535411757
2021-11-16 00:00:00,0.1009622776879204,0.0,7.1,20.677035066001203,0.0001482136597161578
2021-11-16 01:00:00,0.1788528889973955,0.0,6.9,21.23897133348621,0.00015224163715418695
2021-11-16 02:00:00,0.1657521389855278,0.0,6.7,21.70083201133969,0.00015555226951154109
2021-11-16 03:00:00,0.1470616941452024,0.0,6.6,21.925903342538533,0.000157165588132305
2021-11-16 04:00:00,0.234526860978868,0.0,6.5,22.063471847275967,0.00015815168364763062
2021-11-16 05:00:00,0.1090658057530722,0.0,6.5,21.54224511358678,0.00015441551347161742
2021-11-16 06:00:00,0.1890744444529215,0.0,6.5,21.092193754130854,0.00015118953069254506
2021-11-16 07:00:00,0.108244194454617,0.05306,6.5,21.08168760180109,0.00015111422225101272
2021-11-16 08:00:00,0.143936444515652,0.04404,7.3,19.17142569881233,0.00013742140281367208
2021-11-16 09:00:00,0.166836000082228,0.05148,8.3,16.56971857632911,0.0001187722815590063
2021-11-16 10:00:00,0.1032009446038141,0.13772,9.1,14.543752699929154,0.0001042500922778638
2021-11-16 11:00:00,0.2004269999186199,0.24175,9.6,13.449987301594668,9.640994633621422e-05
2021-11-16 12:00:00,0.108934166738722,0.23,10.1,12.056169561410334,8.641901545126811e-05
2021-11-16 13:00:00,0.1507201946046614,0.10238,10.4,11.432515301960647,8.194864143992858e-05
2021-11-16 14:00:00,0.1495130556318493,0.05775,10.5,11.671498311921518,8.366167942643007e-05
2021-11-16 15:00:00,0.2121866107092962,0.0,10.2,12.99125310020474,9.312172466381565e-05
2021-11-16 16:00:00,0.3150878610399035,0.0,9.6,14.793034409626303,0.0001060369516789617
2021-11-16 17:00:00,0.3528942220475932,0.0,9.1,15.645131826355,0.00011214481367005075
2021-11-16 18:00:00,0.2580309999254014,0.0,8.7,16.075148335585077,0.00011522718599122332
2021-11-16 19:00:00,0.243007694498698,0.0,8.2,16.663334791877606,0.00011944332563621222
2021-11-16 20:00:00,0.2730881112416582,0.0,7.8,17.438232208575315,0.0001249978155167372
2021-11-16 21:00:00,0.1786522498872547,0.0,7.4,18.620718600823817,0.00013347391642773697
2021-11-16 22:00:00,0.1437336388481991,0.0,6.9,20.115615609527342,0.00014418938679626187
2021-11-16 23:00:00,0.1638191945817736,0.0,6.5,21.623949466559377,0.0001550011729305367
2021-11-17 00:00:00,0.1363559721204969,0.0,5.9,23.2643114490012,0.00016675934096095795
2021-11-17 01:00:00,0.1559642219331528,0.0,5.2,24.90427954273621,0.0001785146855843205
2021-11-17 02:00:00,0.1689491388320924,0.0,4.8,25.79735295108969,0.00018491626481580798
2021-11-17 03:00:00,0.1495593886693321,0.0,4.5,26.453637012788533,0.00018962053031070528
2021-11-17 04:00:00,0.2067633609559798,0.0,4.2,26.9670861872564,0.0001933009506893142
2021-11-17 05:00:00,0.1394573889414468,0.0,4.0,26.99393884258386,0.0001934934313958795
2021-11-17 06:00:00,0.1642501107533774,0.0,3.8,26.98130376791237,0.00019340286276977472
2021-11-17 07:00:00,0.1311541389677259,0.0,3.8,26.918690856176315,0.00019295405138244266
2021-11-17 08:00:00,0.3460861657036683,0.00105,4.2,25.996864598640755,0.00018634637079305064
2021-11-17 09:00:00,0.5024456640031606,0.00519,4.6,24.8720414700499,0.0001782836020310073
2021-11-17 10:00:00,0.9066088615841328,0.01184,5.2,23.02814749527916,0.00016506651006124471
2021-11-17 11:00:00,0.1406961665047541,0.01495,5.6,22.041161770794663,0.00015799176429394734
2021-11-17 12:00:00,0.1281721113204957,0.01764,5.9,21.22245897971033,0.00015212327606538292
